Ticker,MaxDrawdown,DebtToEquity,ReturnSD,PriceChange12M,RSI,EarningsGrowth,ROE,ROA,OperatingMargin,EBITDAMargin,LogMarketCap,RevenueGrowth,PE,Sector,MaxDrawdown_ZScore,DebtToEquity_ZScore,ReturnSD_ZScore,PriceChange12M_ZScore,RSI_ZScore,EarningsGrowth_ZScore,ROE_ZScore,ROA_ZScore,OperatingMargin_ZScore,EBITDAMargin_ZScore,LogMarketCap_ZScore,RevenueGrowth_ZScore,PE_ZScore,Risk_Score,Momentum_Score,Quality_Score,Size_Score,Growth_Score
PINS,0.6063313557027633,42.273,0.03088986123129542,-0.3716703,49.74433302064325,,0.0887,0.040560003,-0.03295,0.07976,23.14195737655101,0.178,41.770832,communication-services,1.3994307654370488,-0.5302549772641237,0.6630959548159521,-0.7685765975013212,0.22382377072986862,0.0,0.21297127598628018,-0.004986081030106132,0.14841508154939767,-0.8509068187558237,-0.3739517635431211,-0.13760170464933377,0.6121320935814064,0.510757247662959,-0.1815842755904842,-0.12362663556256301,-0.3739517635431211,-0.13760170464933377
FOXA,0.28892391837249465,67.867,0.01762387515892784,0.15923107,48.79808177256002,-0.493,0.152,0.08713,0.21357,0.21906,24.013841017270067,-0.086,16.821053,communication-services,-0.28811591298422734,-0.3623675297936676,-0.6730325726565615,-0.04826108453457304,0.147441327376292,-0.7462390370745333,0.33543446264487325,0.7614167080474125,0.15359062834071593,0.06556065554151899,0.09139477571361691,-0.2337929953044978,-0.6061237715013817,-0.44117200514481886,-0.21568626474427144,0.32900061364363015,0.09139477571361691,-0.2337929953044978
GTM,0.7368852386613007,106.562,0.0367481733490375,-0.6520376,25.767917338897192,0.232,0.08123,0.02722,0.21889,0.26372,20.704501963398705,0.015,8.325,communication-services,2.0935410654185738,-0.10854222777486244,1.2531356172016477,-1.1489728950633376,-1.7115789210419887,-0.06083802865783889,0.19851945917206706,-0.2245226102143889,0.15370231870632445,0.35938289101976256,-1.6748838927061138,-0.19699253940990852,-1.0209717906884141,1.0793781516151197,-0.9737966149210551,0.1217705146709413,-1.6748838927061138,-0.19699253940990852
NWSA,0.2781179874890091,31.559,0.015088202423852618,-0.07051283,51.76336462412533,-0.104,0.06524,0.04113,0.10114,0.14227,23.379269110136615,0.088,33.037975,communication-services,-0.34556734803268047,-0.6005349691449734,-0.9284214038513469,-0.35997264628752407,0.3868022263931419,-0.37848594428267934,0.16758444567015712,0.0043943638637559046,0.15123022461790273,-0.43964779637013174,-0.24729243792714378,-0.17039419009995788,0.18572133222038287,-0.6248412403430003,-0.11721878805902052,-0.029109690554578987,-0.24729243792714378,-0.17039419009995788
GOOGL,0.20366458055508954,20.026,0.01829788160149293,1.250133,63.958177311039385,0.82,0.38884997,0.14641,0.36121,0.38181,29.158812365540786,0.218,28.989328,communication-services,-0.7414106232416006,-0.6761873068677511,-0.6051477406735623,1.4318510939372315,1.371180943094982,0.49504582368563194,0.7936556646384304,1.7369881115953945,0.1566902459306487,1.1363078302859018,2.837397223377752,-0.12302726667127863,-0.011967310769193853,-0.6742485569276379,1.0993592869059485,0.9559104631125938,2.837397223377752,-0.12302726667127863
FOX,0.26770957723051364,67.867,0.017368728599115122,0.13463819,48.92359170975445,-0.493,0.152,0.08713,0.21357,0.21906,23.90607879930568,-0.086,15.102632,communication-services,-0.4009053020110354,-0.3623675297936676,-0.6987305189224889,-0.08162817298742388,0.1575726277972783,-0.7462390370745333,0.33543446264487325,0.7614167080474125,0.15359062834071593,0.06556065554151899,0.0338793311630096,-0.2337929953044978,-0.6900313869528625,-0.4873344502423973,-0.2234315274215596,0.32900061364363015,0.0338793311630096,-0.2337929953044978
FWONA,0.24987414917236472,59.879,0.014660949870420778,-0.055661738,52.62978103810239,-0.497,0.0273,0.022230001,0.15955,0.21489,23.769970109117995,0.183,36.672493,communication-services,-0.4957301669571997,-0.41476594076475476,-0.971453585700598,-0.3398230054001849,0.4567403139732284,-0.7500205598795909,0.09418391957494347,-0.30664306109382594,0.15245650925233767,0.038125843137930146,-0.03876534868139038,-0.13577989990207687,0.3631887506792384,-0.6273165644741842,-0.2110344171021825,-0.00546919728215366,-0.03876534868139038,-0.13577989990207687
NWS,0.2684307795662231,31.559,0.015359166661627108,-0.08189654,50.77062613102953,-0.104,0.06524,0.04113,0.10114,0.14227,23.51251311180057,0.088,37.746834,communication-services,-0.3970709160989317,-0.6005349691449734,-0.9011303268035984,-0.37541781816213177,0.30666728140109595,-0.37848594428267934,0.16758444567015712,0.0043943638637559046,0.15123022461790273,-0.43964779637013174,-0.1761767154209805,-0.17039419009995788,0.41564701992278175,-0.6329120706825012,-0.14907882701457173,-0.029109690554578987,-0.1761767154209805,-0.17039419009995788
IAC,0.2435804693350324,30.911,0.020399202235858106,0.2602471,53.133390013102144,,0.029779999,0.00403,-0.09503999,0.07112,21.92891344919826,-0.122,27.539877,communication-services,-0.5291915079826964,-0.6047856164045208,-0.393506146175727,0.08879528333148543,0.49739218532683743,0.0,0.0989818434367148,-0.6061606137278454,0.1471115376238846,-0.907750171074051,-1.0213842501699628,-0.24690998948474743,-0.08274157221255624,-0.5091610901876481,0.1953958228861076,-0.3169543509353242,-1.0213842501699628,-0.24690998948474743
TTD,0.7761809305430172,17.264,0.03985069541081801,-0.71164906,47.00598568726902,-0.2,0.16735001,0.06573,0.09675,0.23903999,23.039313463603936,0.118,24.5,communication-services,2.3024628060968055,-0.6943050348474885,1.5656165900629402,-1.229852436565739,0.00278135678583284,-0.4692424916040624,0.36513132109418245,0.40923674792718956,0.15113805907184608,0.19701084198650223,-0.4287354381471057,-0.1594633616164165,-0.23117366791890584,1.0579247871040858,-0.5654378571279896,0.2806292425199301,-0.4287354381471057,-0.1594633616164165
META,0.3329687920723195,35.608,0.022004974576674458,-0.05722165,41.12586239063524,0.624,0.32930002,0.16395001,0.40617,0.5085,28.104505012890826,0.331,22.992002,communication-services,-0.05394439848286881,-0.573974983413635,-0.23177536932378556,-0.34193946031244665,-0.47186867461646936,0.30975120623780833,0.6784475028317972,2.0256441874041937,0.1576341554866185,1.9698129582021282,2.274686495758215,-0.0818544793832728,-0.3048066811825951,-0.28656491707342974,-0.1680189762303692,1.2078847009811844,2.274686495758215,-0.0818544793832728
NXST,0.294984964635282,576.199,0.021180094217059003,0.06652725,39.219130692296304,0.51,0.06609,0.04133,0.22206,0.2839,22.41871023977402,0.131,37.72304,communication-services,-0.25589140503143554,2.972107813941266,-0.31485597669225807,-0.1740396253909982,-0.6257821582011501,0.20197780629366602,0.16922889604392966,0.007685765360206565,0.1537688710482378,0.4921489615963624,-0.7599672091924389,-0.15472666927354858,0.414485198807902,0.8004534774058575,-0.19928132576616078,0.2057081235121841,-0.7599672091924389,-0.15472666927354858
PCG,0.22847906358989145,187.872,0.01748570983917611,-0.018618643,41.22657121476645,0.398,0.08826999,0.02528,0.23921,0.39922002,24.306349992898305,0.15,12.666667,utilities,1.0671182460231494,0.0702173093927352,0.47537635178381465,-0.8626749839722495,-0.4760988463574714,-0.10473671977010293,0.0025985093817727585,-0.4399235105124512,0.1082654185683244,-0.06972693175326906,0.40264556695850096,0.13003659972422504,-0.3245602063526696,0.5375706357332332,-0.481170183366608,-0.09969662857890578,0.40264556695850096,0.13003659972422504
NFG,0.19514484998796927,63.438,0.012562474125397198,-0.07229495,30.63149427211377,0.093,0.20833,0.07555,0.41976002,0.61460996,22.71680649462915,0.176,10.439189,utilities,0.6474541546104572,-1.1442513444320295,-0.27359188839898796,-1.190311862308714,-1.9865864949570224,-0.2428034626135024,1.065898837979135,3.8748817622368312,2.149371606381495,1.637869397986539,-1.483038748711709,0.27338615019581125,-0.35898270486593004,-0.2567963594068534,-1.139900606626413,2.182005401146,-1.483038748711709,0.27338615019581125
AEP,0.08136053599284632,157.099,0.011269268153254831,0.22766042,42.021376167772125,0.067,0.12585,0.031689998,0.23738001,0.40748,24.95623816771307,0.102,18.738165,utilities,-0.7850437383959717,-0.23012539343888241,-0.47032636496255614,0.6405972773058873,-0.362787440403657,-0.25457308659359545,0.3354223778929627,0.11026334384824774,0.08757750110015557,-0.004242389941686675,1.1736115326726613,-0.13460872422331885,-0.2307338561582957,-0.49516516559913676,0.007745583436211623,0.13225520822491985,1.1736115326726613,-0.13460872422331885
CMS,0.0968675628614935,189.842,0.00975313808611579,0.03346622,38.254990444100706,0.089,0.103719994,0.03131,0.19816999,0.3455,23.833143285246308,0.116,20.102493,utilities,-0.5898166237245829,0.08944439562346623,-0.7009741206845272,-0.5447521819824922,-0.8997424003591427,-0.2446141739950552,0.13943003496660783,0.07764712395498775,-0.3556892149394118,-0.4956154806128358,-0.1587221890424826,-0.05742050473861849,-0.209650110975807,-0.40044878292854796,-0.56303625211223,-0.158556884157663,-0.1587221890424826,-0.05742050473861849
MDU,0.09704643416039704,89.405,0.013615997194340585,0.23130846,43.42507270671982,-0.021,0.06726,0.0251,0.1894,0.27886,22.206198368427977,-0.102,22.913042,utilities,-0.5875647073592953,-0.8908149240495965,-0.11332019620067534,0.6628646892134642,-0.1626693765199626,-0.29440873698775666,-0.18347451585641691,-0.45537338019804635,-0.4548333792882143,-1.02393272427733,-2.0887760160968076,-1.2593513510003802,-0.16621708098675855,-0.530566609203189,0.06859552523524831,-0.5294034999050019,-2.0887760160968076,-1.2593513510003802
VST,0.38013102104633156,355.187,0.030643035210586464,-0.043231606,47.72532087657475,,0.42898,0.06022,0.26578,0.34919,24.71274501661576,0.434,26.794313,utilities,2.9763542549159263,1.7032020468012445,2.4769906156220642,-1.0129109971154582,0.4503957084847369,0.0,3.020065071223727,2.5590678606803063,0.40863753378712064,-0.46636141955158134,0.8847542497500587,1.6958547664138597,-0.10623756818031971,2.3855156391130783,-0.1875050962102404,1.3803522615348933,0.8847542497500587,1.6958547664138597
PNW,0.08434626243126934,212.957,0.00992656287656426,0.09797442,43.307670940245444,,0.09559,0.024920002,0.11757,0.39101002,23.215413534952003,0.114,18.608208,utilities,-0.7474546658607372,0.31504546071145995,-0.6745911344418143,-0.1509980946324753,-0.1794067649450919,0.0,0.06742749813777875,-0.4708230782184229,-1.2668668394374853,-0.13481523563210304,-0.8915384364249787,-0.06844739323643283,-0.23274215641503793,-0.36900011319703047,-0.11013495319252238,-0.45126941378755814,-0.8915384364249787,-0.06844739323643283
WEC,0.11222418888324957,153.184,0.00936399002739732,0.035624385,42.9950741842074,0.079,0.11679,0.030439999,0.28952998,0.38994,24.311546681730725,0.09,22.25451,utilities,-0.39648299409267984,-0.26833556734411684,-0.7601749295942457,-0.5315788754892751,-0.22397213634762744,-0.24914095244893716,0.25518332929474846,0.0029726679753350376,0.677129507027772,-0.14329827910548065,0.4088104278983769,-0.2007700552102048,-0.1763937546916995,-0.4749978303436808,-0.3348973214286132,0.19799680629809369,0.4088104278983769,-0.2007700552102048
ED,0.08542221341019747,106.177,0.010260362665673014,0.01704216,43.19519620004157,0.129,0.08732,0.0317,0.25613,0.34952,24.384974230453516,0.062,17.812817,utilities,-0.7339088838792348,-0.7271211726476569,-0.6238104172150378,-0.6450036346021889,-0.19544173163546655,-0.22650706017952738,-0.005814988827699494,0.11112184160711082,0.2995449138450288,-0.46374520270870495,0.49591793839774084,-0.35514649417960537,-0.2450337909519271,-0.6949468245806432,-0.3556508088057276,-0.01472335902106621,0.49591793839774084,-0.35514649417960537
AWK,0.15362843478164548,142.33,0.013364250669604609,-0.13446146,41.263469163092694,-0.048,0.10217,0.035099998,0.33223,0.54486,23.904324768783813,0.057,21.817698,utilities,0.12477949744472513,-0.37426998051587035,-0.15161821046717394,-1.5697724178471681,-0.4708384885981912,-0.3066310388132379,0.12570265705347972,0.40295254178091267,1.1598504452018368,1.0848966096775845,-0.0742791981970184,-0.38271371542414123,-0.18314406172978215,-0.13370289784610637,-0.7824139817528657,0.6933505634284534,-0.0742791981970184,-0.38271371542414123
EVRG,0.07303650711466751,155.555,0.009893517637577629,0.23368418,51.45565712508449,0.185,0.08866999,0.028970001,0.21916,0.46213,23.66302490047591,0.05,21.819149,utilities,-0.8898398514157936,-0.24519474427149582,-0.6796182824251962,0.6773659380531339,0.9822112732980318,-0.20115710083778848,0.006141072233791032,-0.12320109612514038,-0.11839852234762842,0.42901897509829834,-0.36053457751627654,-0.42130782516649135,-0.1831216385923403,-0.6048842927041619,0.48614003683779244,0.04839010721483014,-0.36053457751627654,-0.42130782516649135
PPL,0.12383823499396748,135.116,0.010487509986124514,0.019297242,32.12667980580588,0.073,0.08316,0.031170001,0.27181,0.39218,24.005141899600794,0.108,21.711657,utilities,-0.25026691211501795,-0.4446782039008925,-0.5892546618640074,-0.6312387526986564,-1.7734252981831924,-0.2518570195212663,-0.04265764248868973,0.06563064447657878,0.4768062900825416,-0.12553971629322902,0.04532072627152402,-0.10152805872987584,-0.18478277428489817,-0.4280665926266393,-0.885507023467705,0.0935598939443004,0.04532072627152402,-0.10152805872987584
XEL,0.1149677560661297,164.845,0.011713941220150357,0.1401118,46.73683568050987,0.06,0.0959,0.02338,0.18155001,0.4099,24.62784983665505,0.029,22.910662,utilities,-0.3619426073662122,-0.15452488077733784,-0.4026785772612039,0.10620588261725193,0.30947226946101997,-0.25774183151131286,0.07017298434809296,-0.6030054683048449,-0.5435770037047141,0.01494320023940673,0.7840426243669041,-0.5370901543935418,-0.16625386049545027,-0.30638202180158464,0.05264544018898635,-0.2653665718555148,0.7840426243669041,-0.5370901543935418
ATO,0.11546843184015633,64.588,0.009720371339670228,0.09370148,33.530755015764925,0.145,0.096,0.03876,0.3932,0.52042,24.063691872428638,0.006,20.82882,utilities,-0.3556393045102206,-1.133027410845562,-0.7059589018017839,-0.17707985772618093,-1.5732532490487414,-0.21926421465331625,0.07105862506109756,0.7171000637199006,1.849112314411095,0.891138004708193,0.1147788855258031,-0.6638993721184065,-0.19842576214828053,-0.7315418723858556,-0.6565324404760795,0.8821022519750715,0.1147788855258031,-0.6638993721184065
CEG,0.3876878647705891,66.428,0.029103419168625706,-0.08193219,47.668087352509076,10.91,0.16104999,0.04196,0.21858,0.26641,25.367006875743513,0.638,25.0,utilities,3.0714918211822373,-1.1150691171072142,2.2427699557667466,-1.249136982848011,0.44223620840229777,4.653812790950603,0.6471678203065014,0.9917644136860371,-0.12495538447886292,-1.1226354506222123,1.660908741553423,2.8205973931909214,-0.1339661188438162,1.3997308866139233,1.28230400550163,0.09783534972286584,1.660908741553423,2.8205973931909214
ES,0.15130873129147815,181.822,0.015129745543239578,0.051602006,49.77531409000117,0.074,0.10912,0.03292,0.24872999,0.35159,23.968782947152256,0.094,14.618843,utilities,0.09557538094228009,0.011169658785667688,0.11696523047134444,-0.43405245908206697,0.7426530885258339,-0.2514043416758781,0.18725468660729758,0.21583762503170043,0.21588828394889606,-0.4473343879670256,0.0021878982356364975,-0.17871627821457614,-0.29439210796623316,0.07457009006643074,0.01906542925596294,0.042911551905217116,0.0021878982356364975,-0.17871627821457614
NEE,0.11105430549864385,156.686,0.014748676995236736,0.24034214,44.05525458069477,1.6,0.10325,0.02412,0.30175,0.50811,25.92434807969364,0.073,22.083757,utilities,-0.4112113465752791,-0.2341562495877614,0.05899355160414773,0.7180057166148195,-0.07282746766336054,0.43938205038650746,0.1352675767539291,-0.5394893373751759,0.8152760352707525,0.7935451885390762,2.3220857196668883,-0.2944986074416266,-0.17903249899742768,-0.19545801485296424,0.36152009977932215,0.3011498657971455,2.3220857196668883,-0.2944986074416266
EIX,0.1371428130175541,226.101,0.016278327584324865,0.26177156,46.121502107532464,-0.632,0.18864,0.039,0.27492002,0.4372,24.015856308443134,0.077,7.6021743,utilities,-0.08276772600625111,0.4433301416336573,0.29169817441907964,0.848809578984878,0.221747209342835,-0.5709949005199437,0.8915161815885346,0.7376998899673607,0.5119648631263036,0.2313756845137268,0.05803128922728969,-0.27244483044599793,-0.4028247245369876,0.21742019668216195,0.1665206292692564,0.5931391547989815,0.05803128922728969,-0.27244483044599793
D,0.09768738551884443,154.901,0.012749956145580384,0.1791439,62.30268496099203,-0.102,0.09787,0.03086,0.28751,0.47223,24.79867506363408,0.231,19.746313,utilities,-0.5794953923697543,-0.2515777465024085,-0.24507038610131768,0.34445542163484333,2.5286183129860067,-0.3310756424642004,0.08762010639428307,0.039022449740999846,0.6542937650142351,0.5090910663499699,0.9866935436943197,0.5766255838857054,-0.2151543653479952,-0.35871450832449353,0.84733269738555,0.32250684687487197,0.9866935436943197,0.5766255838857054
LNT,0.07010222514965117,159.526,0.009540230293832348,0.15369749,48.360076127056224,0.049,0.113120005,0.02617,0.21030001,0.42009997,23.640778141695275,0.05,22.518867,utilities,-0.926781259108886,-0.20643801360031153,-0.733363627053569,0.18913209923731333,0.54088962098066,-0.26272128781058296,0.22268035940951617,-0.3635324881781195,-0.21856013082024328,0.09580784663587333,-0.38692603151097543,-0.42130782516649135,-0.17230849394413206,-0.6221942999209221,0.15576681080246343,-0.06590110323824332,-0.38692603151097543,-0.42130782516649135
EXC,0.13740305670343714,174.794,0.011384078536778017,0.042247057,43.389822793596785,-0.003,0.09764,0.028399998,0.22299999,0.33280998,24.566993232658394,0.079,16.717949,utilities,-0.07949136462913144,-0.05742321534102143,-0.4528603454783762,-0.49115449271036465,-0.1676947820620592,-0.2862605357707691,0.0855831327543726,-0.17212594096068656,-0.07498768611431907,-0.5962210686747699,0.7118480956947398,-0.2614179419481836,-0.26195341579321235,-0.1965916418161764,-0.31503660351439766,-0.18943789074885073,0.7118480956947398,-0.2614179419481836
NI,0.09139166233857661,140.908,0.01106358724391746,0.16746652,45.32002479173989,0.06,0.091120005,0.033859998,0.34759,0.43721,23.821540327603095,0.082,22.995026,utilities,-0.658755967698898,-0.3881486183940937,-0.5016164509266439,0.273177411947093,0.10748455767073652,-0.25774183151131286,0.027839402548510035,0.2965201061690348,1.3334942423324616,0.23145496381199587,-0.1724868423954838,-0.2448776092014621,-0.16495013508735523,-0.5161736790065452,0.04097337936883888,0.47232717871550056,-0.1724868423954838,-0.2448776092014621
PEG,0.1315045637179912,141.01,0.011664071677171905,-0.039682567,43.16256913847885,0.254,0.13441,0.03662,0.2843,0.37479,24.391763524447363,0.194,17.400442,utilities,-0.15375097456030926,-0.3871531042846853,-0.4102651942778858,-0.9912478812260886,-0.2000932102200334,-0.16992232950600303,0.41123322292615433,0.5334182796800464,0.6180049245982647,-0.263406415982988,0.503972115721364,0.3726281466761403,-0.25140645897576647,-0.3170564243742935,-0.45375447365070837,0.32481250280536944,0.503972115721364,0.3726281466761403
ETR,0.07097820200863182,192.883,0.012217091504280648,0.311643,41.59116215575332,0.012,0.10751,0.027660001,0.18648,0.41319,24.63393918063076,0.12,27.890026,utilities,-0.9157530693632769,0.11912438000298553,-0.326134693368371,1.1532217830462395,-0.42412092150305625,-0.2794703680899462,0.17299587112792392,-0.23564181439252757,-0.4878437886385676,0.04102608936990185,0.7912664470809262,-0.03536672774298989,-0.0893048850680914,-0.37425446090955417,0.149876831151079,-0.12736591063331734,0.7912664470809262,-0.03536672774298989
DTE,0.10133982747166033,218.787,0.01001456090757088,0.050669193,45.555066633140555,-0.444,0.10423,0.027780002,0.10231,0.21476999,24.115119908174552,0.158,23.459768,utilities,-0.5335126446778244,0.371945924023725,-0.6612040584913128,-0.4397462922921585,0.14099330897678522,-0.4858914655869631,0.14394685574137397,-0.22534181543618792,-1.4393801430972082,-1.5320338261625321,0.17578825110616955,0.1741441537154824,-0.15776820969727295,-0.27425692638180404,-0.2615481496341121,-0.7632022322386386,0.17578825110616955,0.1741441537154824
CNP,0.06667090300919495,215.591,0.010028579789828178,0.12843788,47.081270900196564,0.067,0.09561,0.02843,0.21982999,0.38929,24.042717965181733,0.019,25.92638,utilities,-0.9699801989613557,0.34075314859559486,-0.6590713762099847,0.0349489925568083,0.3585766929489693,-0.25457308659359545,0.0676046262803797,-0.1695507910145352,-0.11082432914192861,-0.14845143349296433,0.08989742240329267,-0.5922245968826134,-0.11965023596070164,-0.42943280885858187,0.04631753297072738,-0.09030548184226211,0.08989742240329267,-0.5922245968826134
FE,0.1471401913344873,198.922,0.0093173872675482,0.11783135,37.222857597749794,0.129,0.094610006,0.03758,0.20514,0.33707002,24.012914049566884,0.116,25.211956,utilities,0.04309517083565287,0.1780646712453127,-0.7672645732881621,-0.029792614558265065,-1.046888468723288,-0.22650706017952738,0.05874827228877672,0.6158175846698877,-0.27689370696815996,-0.5624477704949905,0.054540871115658154,-0.05742050473861849,-0.13069064088404436,-0.18203491040239883,-0.4343960478203601,-0.041193905126121505,0.054540871115658154,-0.05742050473861849
NRG,0.3257139941489224,479.237,0.027910270843531444,-0.15401602,35.505611366552756,-0.856,0.062480003,0.022449998,0.03637,0.06973,24.065741169751835,0.195,147.34065,utilities,2.291266182252817,2.913922882802354,2.061257175701827,-1.6891322500286758,-1.2917077594058364,-0.6723947378868994,-0.22580811536881418,-0.6828299666789724,-2.1848275378103215,-2.681900688976545,0.11720997836768181,0.3781415909250475,1.7566343013337633,2.4221487469189995,-1.2177449157738038,-1.4438415772086632,0.11720997836768181,0.3781415909250475
SRE,0.10646619294819079,85.267,0.012362689178166615,0.14239943,37.583903308797176,0.137,0.05689,0.01809,0.30616,0.41452998,24.78823981294122,-0.039,30.316324,utilities,-0.46897380372453146,-0.9312015650763807,-0.303985025969777,0.12016943551199265,-0.9954159697439297,-0.2228856374164218,-0.27531545779499117,-1.0570599718426152,0.8651307973375527,0.051649356779349,0.9743141476079368,-0.912004363319229,-0.05180990675731713,-0.568053464923563,-0.3660440572161196,-0.10389881888017619,0.9743141476079368,-0.912004363319229
WTRG,0.11460576572719362,122.667,0.013125315613858535,-0.04306096,43.59616897844058,-0.233,0.08342,0.02905,0.35341,0.51495,23.07113215794014,0.1,18.821428,utilities,-0.36649991741719906,-0.566179724959964,-0.18796722534762475,-1.0118693844214142,-0.1382770283988039,-0.39037644021005397,-0.04035497663487787,-0.11633457320859626,1.3992889623389875,0.8477722285550602,-1.062700238521506,-0.14563561272113312,-0.2294471451363643,-0.3735489559082626,-0.5135076176767573,0.5225929102626434,-1.062700238521506,-0.14563561272113312
CWEN-A,0.13268678617076188,159.672,0.017312635115743723,0.50745714,52.07756622974344,,-0.04025,0.00799,-0.02258,0.73127997,22.840445516384474,0.211,28.272728,utilities,-0.1388672782651287,-0.20501306203194278,0.4490466209796437,2.3484592565136193,1.0708737744033565,0.0,-1.1356268464076342,-1.9239693264232347,-2.8512534389073494,2.5628210501700472,-1.3363650877627062,0.46635669890756204,-0.08339077097761693,0.03505542689419074,1.1397776769723251,-0.8370071403920427,-1.3363650877627062,0.46635669890756204
DUK,0.10880492906975481,161.495,0.008960769823230103,0.046916366,42.577647646723776,0.12,0.09661,0.02782,0.25507,0.50361997,25.28427354320099,0.113,18.881538,utilities,-0.43953007419093265,-0.18722068731182967,-0.8215165236755632,-0.4626533176062659,-0.28348257053130077,-0.23058116078802116,0.07646103341042546,-0.22190868272683,0.2875616830534622,0.7579485457784092,1.5627617278174395,-0.07396083748533999,-0.22851823073827282,-0.48275576172610846,-0.3255723496418626,0.22501564487886672,1.5627617278174395,-0.07396083748533999
OGE,0.09651365543276212,118.683,0.009703914529257382,0.065178156,45.06040892949228,-0.226,0.09591,0.03378,0.14682001,0.39283,23.000231403418066,0.007,20.991112,utilities,-0.5942721732478569,-0.6050633348803865,-0.708462464306304,-0.35118447403556224,0.07047240991304868,-0.38720769529233656,0.07026154841939339,0.28965366908509965,-0.9361973861491549,-0.1203865619057449,-1.1468101989705544,-0.6583859278694993,-0.19591777054130885,-0.6359326574781825,-0.22263991980495004,-0.1741671826376017,-1.1468101989705544,-0.6583859278694993
AEE,0.0789824683131632,155.674,0.009602867290585902,0.11137414,43.22114438487273,0.196,0.117469996,0.03086,0.27786,0.44786,24.120484412313044,0.037,19.419065,utilities,-0.8149826361311969,-0.24403331114385268,-0.7238347066532015,-0.06920702746046051,-0.19174242743001454,-0.19617764453851833,0.2612056507175509,0.039022449740999846,0.5452011450721433,0.31588741646846136,0.18215219227941556,-0.4929826004022845,-0.22021151688595314,-0.594283551309417,-0.15237569980966445,0.2903291654997889,0.18215219227941556,-0.4929826004022845
