Sector,Ticker,Risk_Score,Momentum_Score,Quality_Score,Size_Score,Growth_Score,PE,PE_ZScore,composite_z_score
industrials,LOAR,0.2151817970023943,-0.3755926712189274,0.4882331913736985,-1.090598040112071,-0.0522389857212745,96.40845,1.440925545670931,-0.40724764767361465
industrials,TT,-0.7091449310010458,-0.3957090869567374,0.2731778447773325,1.5800627600830632,-0.0833070931999483,33.900894,-0.1033183233271884,0.5261531130545627
industrials,HAYW,-0.3362275270621808,-0.1757272335651373,0.2563888990127895,-1.7625719375636049,-0.0829974442882007,21.30986,-0.4143787503073581,-0.7645021292900777
industrials,RBC,-0.8338391936139447,-0.3503539985268347,0.4318355550303135,-0.1177834355716073,-0.0706114878182975,54.36982,0.4023647572987153,-0.15169667929501127
industrials,DOV,-0.8236918650981734,-0.3635210969677839,0.1578741335202378,0.3267413054534159,-0.0823781464647055,24.68275,-0.3310517889507972,0.001409789458441093
industrials,LMT,0.1013990042613275,1.5413187064695009,-0.119564523934046,1.867028248493361,-0.0786623595237346,21.50332,-0.4095993374169169,0.7865229464924154
industrials,TDG,-0.2897561741226828,-0.6829058686020671,1.863001627750988,0.0,-0.0706114878182975,39.065086,0.0242626019985295,0.061660932202125276
industrials,BA,1.8836200982035525,-0.3853409570747046,-1.3929484293220402,2.099427575389615,-0.0812427671216311,79.463234,1.022295421708816,0.9119491288968589
industrials,HEI-A,-0.3370388868455546,0.0104497553565343,0.5305615460245947,0.5850835455752404,-0.0633863465441873,45.698044,0.1881292667713776,0.21498022175167336
industrials,RRX,0.0636627882620839,-0.0686041504051572,-0.3373918999410365,-0.3550594592155039,-0.0850617703665179,47.17931,0.2247238176582394,-0.1953108920928761
industrials,ETN,-0.2254808927958183,-0.2018892753952051,0.0820640027220562,0.0,-0.0721597323770354,37.883213,-0.0049354702182824,-0.05435580086218405
industrials,LYFT,0.7339568176318648,1.4297158848487674,-1.300077227037835,-1.1510939631430084,-0.0752562214945112,2.3187134,-0.8835534162036616,-0.4481983161233001
industrials,TRU,0.2191476940953264,0.1541768524890512,0.2594432083569825,-0.2601688543382748,-0.0741208421514367,21.191376,-0.4173058874773727,-0.0779612403840198
industrials,BAH,1.2825175812447431,-0.7660412975729676,-0.178816467558576,-0.8292617789424949,-0.093835156199366,10.726154,-0.6758483093120105,-0.2589746578755032
industrials,HEI,-0.2848497874725529,0.1824001535734523,0.5305615460245947,0.0,-0.0633863465441873,63.296623,0.6229006682292917,-0.006893224773304439
industrials,RSG,-0.7663847192998395,-0.2774475422859146,0.3471462421072813,0.0,-0.0868164475330875,30.294966,-0.192402468707127,-0.10598057716042784
industrials,EME,-0.0745876758099139,-0.021125483037013,-0.0164687682855428,0.5638487433180679,-0.0690632432595596,24.811138,-0.3278799743008542,0.19067229618939965
industrials,MAN,0.8486909072306904,0.7708932130700047,-1.023481112703058,-2.029714608472616,-0.0817588486412104,23.401785,-0.3626979206224814,-0.7942406639987692
industrials,TREX,0.8870661021165379,-0.7247138767791576,0.5798723239313013,-1.433054821235092,-0.0884679083957413,24.08889,-0.3457230498787276,-0.48439677243478263
industrials,BR,0.3279892014334571,-0.2742289802947447,0.3261164500372732,0.0,-0.0814491997294628,16.553762,-0.5318777479782032,0.02496295089940583
industrials,HXL,-0.4505808204994064,0.6396753880669015,-0.2406225168014911,-0.9014967891241492,-0.0792816573472297,51.99495,0.3436937953886455,-0.4377855998951746
industrials,RHI,0.6143903788668573,-0.0707605114821841,-0.9247680504114352,0.0,-0.0919772627288805,32.307693,-0.1426782188945607,-0.03654661968903304
industrials,SNDR,-0.3464938761786834,0.3240106797709458,-0.8024355320056139,-1.1135573824178482,-0.0787655758276504,60.576275,0.5556947016331687,-0.5680703789543271
industrials,EMR,-0.3748021180964482,-0.145062058717898,0.5004170340006286,1.4086886787955597,-0.0865067986213399,34.600464,-0.086035505815734,0.5243527427158535
industrials,BLDR,1.146243472338253,-0.9367354980046232,-0.8975059980780565,-0.9844025059692674,-0.0985831061794955,72.21739,0.8432874602918504,-0.4036660895428611
industrials,HON,-0.3611719743204562,0.5611735378477175,0.1275602275424788,1.3255426420993932,-0.0850617703665179,9.30157,-0.7110425361967221,0.4917480435054349
industrials,EFX,0.445093556788001,-0.3032765812439973,0.2388087932076488,0.0287732588413117,-0.0785591432198187,30.935484,-0.176578525846796,0.043370350911617096
industrials,MTZ,0.6113564101079042,-0.0881108860902522,-0.6512019218926408,0.0685757822905309,-0.0653474563185887,41.8283,0.0925275694886961,0.021383463412913414
industrials,J,0.1592706289251604,0.1509736266942704,-0.8679612243560608,-0.2056679989302534,-0.0616316693776177,39.223835,0.0281844825782083,-0.14909397026776908
industrials,BWXT,0.5817266457491327,-0.6224802146128064,-0.326819764603273,-0.2352191869481231,-0.0625606161128604,44.278214,0.1530524870534247,-0.09878945741446142
industrials,HWM,-0.5453668633129083,0.3921544391897396,0.8728695807771365,1.6972865338942529,-0.0697857573869706,64.442924,0.6512199372033727,0.6774164702263938
industrials,ROK,-0.3962652855839662,0.3462422243475116,0.3468130664291038,0.96988036974874,-0.0772173312689125,49.956295,0.2933289965353297,0.356374856675962
industrials,AOS,-0.4411716301814015,-0.3107214483434224,0.45147476654745,-0.8543888006197491,-0.0902225855623109,16.749304,-0.5270468994543602,-0.40461470441437086
industrials,ESAB,0.4931760470874778,-0.9866743850956302,-0.1514332281474192,-1.2612031392109224,-0.0792816573472297,22.651833,-0.3812254211704612,-0.5281619410313353
industrials,MIDD,-0.092257895933725,-0.0075404062511357,-0.0127837155180313,-1.1481957348464829,-0.0740176258475209,18.323732,-0.4881507892596348,-0.5001260496107518
industrials,UBER,-0.08422687829828,-0.7193668209894883,-0.1727841835607342,1.9281636361758472,-0.0745337073671002,17.459057,-0.5095125117916427,0.6949465783128608
industrials,CHRW,0.2632875313833116,-0.4432267949379361,-0.4096350814267361,-0.1193171035691187,-0.0695793247791389,28.192749,-0.2443375613790212,-0.09213619643742305
industrials,HUBB,-0.3305459302274188,-0.4023456505802771,0.3620617425895723,0.2307534703171559,-0.0737079769357733,27.945002,-0.2504581299997601,0.03957300450675975
industrials,ROL,0.0094305196152847,-1.2199919827035828,0.5798706601783351,-0.0727045684544923,-0.0813459834255469,34.83486,-0.080244772517544,-0.06006290868082951
industrials,MMM,0.4909738802782923,0.4462236899077449,0.413279086163451,1.4865121354096984,-0.0869196638370034,31.25532,-0.168677004595751,0.6756470798347074
industrials,ECG,0.7058783645611816,0.3053133552791426,-0.2037778529650767,-1.0915758859684106,-0.0632831302402715,28.186518,-0.2444914977054987,-0.38096814150088193
industrials,MSA,-0.624842024428585,0.6183996775248727,0.6182414000642689,-0.9580553742519506,-0.0831006605921166,23.636024,-0.3569110659959744,-0.41478626611206115
industrials,UNP,-0.6746531904159037,0.6602273153448416,1.5467672855133558,2.114758436481213,-0.077630196484576,23.426624,-0.3620842752343615,0.8916344577969181
industrials,CACI,0.1728226336660151,-0.1561145330082591,-0.4219814618388698,-0.5660060981767198,-0.0807266856020518,19.720682,-0.453639258000967,-0.2757738163281624
industrials,HII,0.2015434158788346,0.3045614895597159,-0.6384978061878671,-0.4135729252603687,-0.0782494943080711,19.443121,-0.460496378962839,-0.20896641885424427
industrials,ROP,0.0182370009972712,0.553877313664965,0.6106060613008659,0.6583109819833486,-0.0807266856020518,16.210505,-0.5403578830476448,0.3088989183181872
industrials,AAON,0.9199919356996094,-0.9454555879282084,-0.2082029964817648,-0.9647113899610782,-0.033453618408588,62.71831,0.6086134946176422,-0.34457903954931046
industrials,EXLS,0.3826127144055369,-0.039880749923468,0.2207485762132814,-1.3041399854597957,-0.0733983280240257,21.474684,-0.4103067873679697,-0.48850553891200993
industrials,MSM,-0.904958615424679,0.6212610975881311,-0.2321042828171285,0.0,-0.0814491997294628,29.806765,-0.2044634330022076,-0.1306907181655904
industrials,UAL,0.5677520863460658,0.2227729130151349,-0.6692690784780142,0.6735855831052905,-0.0729854628083623,11.577291,-0.6548210419216896,0.2675812779081222
industrials,CSL,0.1553059132795169,-0.1353968924996806,0.313092827328017,-0.3111302139673174,-0.0809331182098835,20.40363,-0.4367670855896104,-0.11588240686631907
industrials,IEX,-0.9061225798770964,0.3843393722865625,0.335907684737654,-0.1433054787804276,-0.0828942279842848,33.11063,-0.1228417284158457,-0.15301388881475295
industrials,RTX,-0.6791710108333101,0.6446674091098424,-0.3046646228626282,2.613860081172162,-0.0745337073671002,37.757896,-0.0080314160737119,0.9438960213611962
industrials,AYI,-0.1116271119021522,0.0605708469585088,-0.0165934889432169,-0.6748655806990453,-0.0878486105722461,22.4157,-0.3870590669063165,-0.31480907606212793
industrials,EXPD,-0.7485326414094652,0.4333680547166139,0.0922337873167105,0.1060290612889018,-0.084958554062602,26.948635,-0.2750732922214609,-0.052314280130880596
industrials,MLI,-0.6050816977533628,0.1538737615404373,0.8294582282838189,-0.284659983716233,-0.0631799139363556,17.430447,-0.5102193194149008,-0.13660810305870302
industrials,UPS,-0.1758050948768064,-0.2348667944316849,-0.4878991083256631,0.0,-0.0816556323372945,19.55347,-0.4577702162778018,-0.09878151738124881
industrials,CARR,-0.1447221021259323,-0.7269955030653811,-0.4428670901872895,0.9239030664302772,-0.0854746355821813,43.83688,0.142149368018017,0.2584535360207764
industrials,ITW,0.0082708769819546,0.3067138531248651,1.1629388368624085,1.392827548684913,-0.0832038768960324,25.712366,-0.305615213004325,0.636122921822639
industrials,R,0.1964854838478497,0.0169900438585845,-0.3180091064538501,-0.6746313990623096,-0.0843392562391069,21.00082,-0.4220135572941355,-0.30257709388922865
industrials,WMS,0.0258128733798695,-0.243583408558401,0.4447813677217054,-0.6003709252283993,-0.0792816573472297,25.270073,-0.3165420240533889,-0.2407582469656639
industrials,FAST,-0.7560348806962457,0.0824022182589867,1.0921542716113146,0.993717368500702,-0.0743272747592685,40.77778,0.0665745619953316,0.3730705824535194
industrials,NDSN,-0.9189904480214782,0.2881827574123672,0.5429283825127742,-0.1662848421366986,-0.0807266856020518,31.848127,-0.1540317579435036,-0.15031372091045772
industrials,URI,0.3918355444328718,0.1030801775309998,0.5800536600015007,1.1925103645076345,-0.0773205475728284,25.70891,-0.305700593191182,0.548658874464651
industrials,CAT,0.3899981989399867,0.3248769219328742,0.203019146402603,0.0,-0.066586051965579,40.317173,0.0551953051296876,0.05201045786013095
industrials,IR,-0.2204271285142133,0.2162054122761551,0.1260355337435376,0.0,-0.0807266856020518,34.454544,-0.0896404470385873,-0.036437240943022996
industrials,SAIA,0.0267577143401419,-0.7318849426292258,-0.1420445329838495,-0.7316075027617343,-0.0718500834652878,33.55502,-0.1118631111596523,-0.3573680370557598
industrials,ACM,0.5776912479078943,-0.3676807377510165,-0.5761873147277353,0.0,-0.088674341003573,14.956611,-0.5713352279605306,-0.023821689520814076
industrials,FDX,-0.5697546342947765,0.1836409758958598,-0.4027990249458326,1.2696342203009052,-0.0765980334454174,16.643206,-0.5296680415449735,0.38975812316869524
industrials,NSC,-0.8547472531605073,0.5207527924758985,1.0555047714667118,1.304108610954362,-0.0777334127884918,28.478779,-0.2372712144905021,0.49951321435387896
industrials,VMI,-0.4842091140871129,-0.3875375357819177,0.1320241749589943,-0.7288616955599738,-0.082791011680369,18.620024,-0.4808309205315534,-0.38532483396302014
industrials,CTAS,-0.5440732412157349,0.3148149935525372,0.938814879955458,1.384923547731625,-0.0803138203863883,41.676174,0.0887693095622449,0.5504717996741026
industrials,ITT,-0.5263304934868513,-0.0933210484262386,0.0271569061688871,0.0,-0.0557483400544137,34.024303,-0.1002695144499193,-0.0843800766987175
industrials,SAIC,0.4171682645183204,0.2651968953632129,-0.398394402540481,-1.3411646429130726,-0.087951826876162,13.160674,-0.6157036992115403,-0.5417193243121984
industrials,AGCO,-0.2330835280135483,-0.8439712207304355,-0.6973300187898559,-0.9836235929383926,-0.0905322344740585,14.130014,-0.59175623673237,-0.54527301275187
industrials,FERG,-0.4443672452297647,-0.0918601208906996,-0.3896977167658847,0.8127807922313349,-0.0857842844939289,22.274714,-0.3905421140776787,0.20783196537572357
industrials,NOC,-0.1292566745890868,-0.4376860609513177,-0.1496077104209336,1.3259724095955516,-0.084236039935191,17.005642,-0.5207140909073225,0.45740421496541706
industrials,VLTO,-0.4294659955757269,0.1473614332282238,0.4744856293194518,0.1492799792056679,-0.0817588486412104,23.720402,-0.3548265146630391,0.023330623475343936
financial-services,CACC,0.7760600263296409,-0.1168536096737801,0.1577202344451302,-1.1517771578669245,-0.1245903098962479,13.84883,-0.3143845470932665,-0.06400278367316642
financial-services,FAF,-0.3866102937730193,0.1717092996943655,-0.029340695570523,-0.9319534451556748,-0.1014218139708605,10.473464,-0.4951719910995544,-0.3054128328271142
financial-services,BPOP,-0.4171909704087842,0.8827296745707448,-0.2557046478498409,-0.6009569303390075,-0.1759639312960199,11.8465185,-0.4216300363792866,-0.0571289291047386
financial-services,TFSL,-0.5560768779417945,0.8709025645086544,-0.4309576603745892,-1.275690078005532,-0.153802761280432,51.138885,1.682902185754045,-0.2580854285497713
financial-services,KNSL,0.1841315841534043,-0.3882387709556118,0.6571234602175917,-0.8808256670444853,-0.0832899475944704,14.453366,-0.2820050900951852,-0.2533469388014338
financial-services,EWBC,-0.3684335508149834,0.1108488236859124,-0.1251506178918742,-0.1889354706668008,-0.0883265771434677,12.584054,-0.3821270142154976,-0.14625186958506117
financial-services,FCNCA,-0.19603988250045,-0.1146982662295796,-0.3357153324491874,0.0969404708008571,-0.1668979981078249,11.725293,-0.428122976194816,-0.10402077090881236
financial-services,TROW,-0.5530428731714098,-0.2937414125042892,0.7303360630760871,0.0625634050814631,-0.1991324272214074,11.219879,-0.4551933754418884,-0.2652371750011665
financial-services,KKR,0.4615988397148145,-0.6902834994715779,-0.1660750372554665,1.2607605719856143,-0.2303595304251904,34.38305,0.7854455597641226,0.2049252962080616
financial-services,TW,-0.0634396491070887,-0.8600852517685548,0.4022692586958349,3.0988441930247117e-15,-0.1618613685588276,23.98568,0.228553671095558,-0.2790645772989975
financial-services,FHB,-0.4223740066587844,-0.3052266287271435,-0.3113008010857794,-1.644812504623443,-0.1930884717626106,12.082609,-0.408984830481862,-0.6309404191253071
financial-services,PRI,-0.6520061508978934,0.6093081260409273,0.4258382836843826,-0.7009877442255361,-0.1709273017470227,13.569126,-0.3293657287601834,-0.22026631231064855
financial-services,CG,0.6321385805049318,-0.693952970109652,-1.265290879763972,3.0988441930247117e-15,-1.200414381562062,31.094595,0.6093131420708422,-0.19910259190533627
financial-services,LAZ,0.6072843637535466,-0.8461793501616013,-0.0215068444409485,-1.4703789554442197,-0.2515133745309789,20.673172,0.0511329544768622,-0.4163810422032404
financial-services,TRV,-0.8900804013932704,0.9073619708031866,0.2531425438395067,1.0935868313334065,-0.2494987227113799,10.101457,-0.5150969991379264,0.18095668518755384
financial-services,CNA,-0.7405283722179866,0.3403009059012364,-0.2947210646780466,3.0988441930247117e-15,-0.1517881094608331,11.925,-0.4174265011813911,-0.17116959002535698
financial-services,FHN,-0.3519879352486402,0.0061002333674653,-0.3061020475472877,3.0988441930247117e-15,-0.1628686944686271,12.884421,-0.3660391048765292,-0.1414711850556273
financial-services,PFG,-0.7588175881685233,0.2812759923354218,-0.3065116955297182,0.0769929162788914,-0.1880518422136134,16.242857,-0.1861584459202258,-0.18177954593678902
financial-services,AIG,-0.5993996068345866,-0.2385077564930181,-0.0789130263878015,3.0988441930247117e-15,-0.2384181377035859,13.883393,-0.312533323721582,-0.29734194832385763
financial-services,LNC,0.0159871014553179,0.5423023139620563,-0.2349707923135631,-0.8173119863691067,-0.1346635689942424,3.8424602,-0.8503341359448787,-0.05547908634447188
financial-services,TFC,-0.2856556281876833,0.1982835111529746,-0.34850599660879,0.9109237889802556,-0.1699199758372232,11.972286,-0.4148938232207548,0.1394285412257315
financial-services,CBOE,0.0687396308465429,0.4896960508231068,0.7772794841915459,0.3281506784471232,-0.1870445163038139,25.263031,0.2969696658021695,0.2151551222540642
financial-services,FISV,1.6436581860785875,0.0156025592663295,1.0126215329707697e-17,0.2225202591596502,0.0,9.173469,-0.5648008175056255,0.5820100057551632
financial-services,PGR,-0.4971762296423667,-0.5706473666971018,0.4469191356139437,1.4893854550698655,-0.1789859090254183,10.70481,-0.4827809046155765,0.0003432104658900981
financial-services,AMP,-0.3955508496143524,0.3047061717130592,0.3294808419045436,0.6737579428745314,-0.1356708949040419,13.567985,-0.3294268416805634,0.09521188268116385
financial-services,L,-0.9766002789909162,0.3672546092994037,-0.2260209106125933,0.0598984044869827,-0.2384181377035859,14.8160925,-0.2625771534482123,-0.23834678493010691
financial-services,USB,-0.4327175437569221,0.6037395828048453,-0.3014147285843917,1.293124419282172,-0.1477588058216353,12.551792,-0.3838549940904299,0.2964857623399715
financial-services,CBC,-0.6225769484322754,1.0255165217023017,-0.2129572868834839,-0.90858292473587,-0.1477588058216353,18.426966,-0.0691757295152109,-0.14838893768345476
financial-services,FNB,-0.3776346229956249,0.0847625365562726,-0.3237341755865215,-1.0447490502576888,-0.1830152126646161,11.317366,-0.4499718896670596,-0.3697696736625464
financial-services,PB,-0.4691121186630018,0.0512933597417755,-0.28743393342112,-0.7935052072156309,0.0083767101972796,12.975737,-0.3611481430558323,-0.32023177106407913
financial-services,LPLA,0.3059033711383201,0.0219208170508677,-0.0888928058155848,0.2080334433875604,0.114145930726222,28.318657,0.4606315662832307,0.16836551088205062
financial-services,BEN,-0.4479687649501218,0.1909827292609417,-0.1681482050474486,-0.2061934894782109,-0.164883346288226,23.034014,0.1775816391180812,-0.16615607337030233
financial-services,SCHW,-0.4037722622070181,0.179994105351118,-0.1131788044622178,1.8366280925538248,-0.0419895852926929,19.1694,-0.0294103395683535,0.331557890222336
financial-services,PRU,-0.2555623102859187,0.5016703315160962,-0.4142306735091745,3.0988441930247117e-15,-0.0983998362414622,12.637682,-0.3792546533967985,0.03581063849153937
financial-services,AON,-0.2648741954922048,-0.1427950375404948,0.6304951225218218,1.0755240513416642,-0.2303595304251904,20.19888,0.0257294757451837,0.09391665837316156
financial-services,MTB,-0.4334791333696799,0.4357249772953777,-0.2890157102147697,0.4108480629544882,-0.1900664940332123,13.072717,-0.3559538126277454,0.04160946298062504
financial-services,UNM,-0.7584847430604748,-0.5399699430557926,-0.3877399361479493,-0.4288325121858684,-0.2494987227113799,20.119158,0.0214594983231592,-0.5364275736821565
financial-services,KEY,-0.3633878577473886,-0.1614548667913208,-0.3505090111145469,0.072451163641439,-0.1507807835510337,13.210526,-0.3485726465938806,-0.17392775833680346
financial-services,CB,-0.8972155432935188,0.1445026138620375,0.0376480294542631,1.573040276822908,-0.1910738199430117,12.409059,-0.3914998937088268,0.08202207045474735
financial-services,FRHC,0.8073714085510324,-0.4501674901157529,-0.4559382194812613,-0.7318387575782181,1.2252264092350171,61.74286,2.2508600121220828,0.15351576663044064
financial-services,RJF,-0.4626895885911024,0.1748453092545409,-0.1519084803554128,0.3634023275544417,-0.0994071621512616,15.249566,-0.2393599479334741,-0.03473398444461886
financial-services,APO,0.2662633351456985,-0.9742275648063304,-0.4720729456550907,1.0277422536308365,-0.3451946841423279,75.656624,2.996092923180232,-0.012574811073017722
financial-services,MKL,-0.6536128667132414,-0.4444812149361565,-0.0370715028893995,0.0395988358872397,-0.1245903098962479,10.4059925,-0.4987858214303305,-0.3443234996966118
financial-services,VIRT,0.6152434679247826,-0.1151914752294292,-0.0905212832397024,-0.4948623785529023,0.0426257911304609,9.82107,-0.5301147628597245,0.0576044727866116
financial-services,CINF,-0.8751967327191186,-0.036354943135453,0.4186054016707052,0.1760046599708757,0.0657942870558484,8.385087,-0.6070272210069244,-0.2338048733734983
financial-services,CFR,-0.5762424023675327,0.8294442630424932,-0.271072109099371,-0.6700545452583541,-0.173949279476421,15.722117,-0.2140497186271958,-0.13861412331637038
financial-services,RF,-0.3351148445788625,0.2497121736771502,-0.2977978704359809,3.0988441930247117e-15,-0.2182716195075969,12.530365,-0.3850026422455405,-0.07696345765646724
financial-services,ACGL,-0.7611589074886913,0.0103280860795881,0.2034249491327431,0.3755721380088843,-0.3582899209697207,7.915748,-0.6321654128896615,-0.20900095856164796
financial-services,MKTX,0.5339668655647497,0.1234697372598391,0.8642399421412978,-1.187536532207562,-0.2575573299897756,19.184397,-0.0286070876253753,-0.09340478494780792
financial-services,V,-0.5681212720533969,0.1951817202101838,2.1288423302542627,2.986001252718874,-0.1074657694296572,31.16,0.6128162889222447,0.5686715475889831
financial-services,C,-0.2850467063294893,-0.3107375253360709,-0.3913244012522885,2.0056858078392903,-0.1064584435198578,14.27263,-0.2916854623807154,0.25740194934916955
financial-services,GPN,0.3053591254891778,0.2560221797143169,0.0032634001058245,3.0988441930247117e-15,0.3831019486426756,31.969582,0.6561781822675881,0.2297075713640349
financial-services,RGA,-0.7026380885950901,0.5017544437398137,-0.383222486541719,-0.3158236831194715,-0.0157991116379072,12.935555,-0.3633003247970303,-0.16604602883643024
financial-services,ARES,0.9571199771108082,-0.3868418379698031,-0.0438864575631556,0.5578911692073839,0.0325525320324664,57.183033,2.0066318399947165,0.3310913577273659
financial-services,MRSH,-0.129312144330428,-0.0080998768883301,0.4445718297454298,1.222534401800358,-0.1900664940332123,23.360838,0.1950866076459123,0.2119742014018852
financial-services,VOYA,-0.4327623644619384,0.6820606116134149,-0.2940575659708521,-0.7894872821136074,-0.2212935972369953,15.157012,-0.2443172180761958,-0.1686981774952384
financial-services,CFG,-0.2705653664535491,0.5619094298476092,-0.3820559566707608,0.2674696839158509,-0.1044437917002589,15.610022,-0.2200536211775814,0.1083356693107248
financial-services,GL,-0.8042571441292967,0.3523048357685075,0.1409826518024261,-0.3962053513800905,-0.1719346276568221,12.166222,-0.4045064478247819,-0.2753749093332005
financial-services,RNR,-0.7090002596711867,0.111300732658268,0.0477171024524068,-0.4505654066857804,-0.3854877205343059,5.5216565,-0.760394968736992,-0.35943099471496337
financial-services,AJG,0.1040631374444181,-0.2648138111022814,-0.1523144597649704,3.0988441930247117e-15,0.1091093011772248,41.2947,1.1556393513014138,-0.025297753516274887
financial-services,WRB,-0.6220124024758132,-0.1060652294765695,0.0117489282230907,0.164626037003906,-0.2404327895231849,14.925925,-0.2566944323021734,-0.2291451430650647
financial-services,CME,-0.320139951311283,-0.3151345354980702,0.5597609701569702,1.2764281782604563,-0.2444620931623826,22.674852,0.1583446200913487,0.07085640306516063
financial-services,GS,0.9709631630656896,-0.1774284955533644,-0.2459271605871545,3.0988441930247117e-15,0.1755928112239886,15.823182,-0.2086365921607636,0.2859982479785866
financial-services,RITM,0.4698200911986623,-0.2137615782857992,-0.5023990541603287,-1.217794728698652,-0.3532532914207235,9.06422,-0.5706522859005323,-0.2502240973883274
financial-services,AIZ,-0.677555886445531,0.6793089212533507,-0.1430228717189346,3.0988441930247117e-15,-0.1386928726334403,14.473302,-0.2809373011550498,-0.05238106827692439
financial-services,MET,-0.2833118142156629,0.5297552662857843,-0.3696442235989847,0.8903606751981397,-0.2253229008761931,18.77539,-0.0505138468066551,0.21857382159296496
financial-services,WBS,-0.4427123973037138,0.2279226854812837,-0.2811431024697182,-0.5035460017746111,-0.1940957976724101,12.576548,-0.3825290418932994,-0.22839137106389976
financial-services,HLNE,0.6748303494353621,-0.6169843147390653,0.9175714759160392,-1.150591626462364,-0.2746818704563663,15.018581,-0.2517316989535983,-0.24761261137040905
financial-services,RLI,-0.3215933756032234,-0.1113383420895216,0.3933079917335926,-1.2016424505432457,-0.0994071621512616,12.865546,-0.3670500657636207,-0.4181974267578629
financial-services,AGO,-0.5815925161770364,-0.1088987717934443,-0.3927409850212375,3.0988441930247117e-15,-0.3149749068483443,9.641026,-0.539758071042798,-0.27239877118275
financial-services,MTG,-0.6818443157636981,0.6557698934974544,1.0934988060495452,-1.1213696315109394,-0.2817331518249624,9.3875,-0.5533371369956868,-0.3204135777883383
financial-services,WFC,-0.1671693932486738,-0.2081339399196825,-0.3151131379948374,2.147597102376953,-0.1568247390098304,12.565407,-0.3831257632306815,0.34928745591569493
financial-services,COLB,-0.2117481332042702,0.1169192711056244,-0.2759792964875006,-0.8062174595148613,0.1000433679890297,12.262746,-0.3993365411405103,-0.207719765681004
financial-services,THG,-0.8619772471700958,0.6980303684937826,-0.1226466602478821,-0.882811008511651,-0.2092056863194019,11.135951,-0.4596886297641041,-0.3186703876128553
financial-services,HOOD,2.0350962869611884,-1.0175594411571731,0.0417802528178342,1.0907046650617795,0.0728455684244445,38.300884,0.995288046445843,0.6305505405695858
financial-services,AXS,-0.6722383465085345,-0.257734344392309,-0.0333691922910025,-0.9287315068857768,-0.1779785831156188,7.4801135,-0.6554983633833139,-0.527811032880305
financial-services,MCO,0.1083477943257555,-0.3351916597858793,1.84373201166131,1.1452465177540223,-0.1004144880610611,30.586956,0.5821235699509867,0.21467598656498477
financial-services,WAL,0.2869548760263747,-0.3298924980064872,-0.3018519145288961,-0.8116945886561284,-0.1155243767080528,9.177878,-0.5645646677545693,-0.20782785598038667
financial-services,CBSH,-0.4094547191881754,0.1457766800770191,-0.2310739400977958,-0.8378609685530839,-0.1094804212492562,14.562653,-0.2761515863882939,-0.30275914284609495
financial-services,HIG,-0.8681838271371508,0.1796489522951323,0.0799503155300509,0.4858763592009569,-0.1709273017470227,9.882313,-0.5268345362314782,-0.14326250488097142
financial-services,BAC,-0.4193307398630511,0.5394824958701497,-0.3343141385105612,3.0988441930247117e-15,-0.0369529557436956,14.274193,-0.2916017467851379,0.004742154178213192
financial-services,MS,0.5481238673358851,-0.0974854376638611,-0.0711193389712282,2.352843698547411,0.0295305543030681,16.98305,-0.1465130858196186,0.6893180367663483
financial-services,WEX,0.9446665830387384,0.8214304155145199,0.2935897989934421,-1.0921457579278413,-0.1094804212492562,18.584494,-0.0607383972438595,0.2689716056484841
financial-services,CPAY,0.4168246252101259,0.0740600051997154,0.7683585256049308,0.099339918475825,0.0033400806482823,23.370642,0.1956117181379412,0.188907331378671
financial-services,JKHY,-0.1340451204676134,0.1389511742249087,0.8104985083677343,-0.6202998049820182,-0.164883346288226,21.513966,0.0961665888133528,-0.1598873315777841
financial-services,RYAN,1.4381245263633615,-0.2858468684195804,0.1643049677950196,-0.56528344654307,-0.1618613685588276,59.675674,2.140139790011182,0.22932391897952747
financial-services,OZK,-0.3074946945021244,-0.1408498523574462,-0.2288383014809832,-1.204747225394163,-0.2736745445465668,8.341463,-0.6093637591652546,-0.45946168374004565
financial-services,MORN,0.8536894380039263,-0.4189267702599805,0.6357750806902581,-0.9826701863801792,-0.1558174131000309,18.32255,-0.0747683383621806,-0.08229265261959359
financial-services,WTM,-0.6869600738669269,0.1062680449000045,-0.0011640813125244,-1.270194716899156,-0.361311898699119,5.238301,-0.7755717278173773,-0.5377816669524845
financial-services,HLI,0.0270207065986788,-1.3680361244996435,0.2701933323313152,-0.8135101110501787,-0.4096635423694927,21.090757,0.0734991585582465,-0.6181825982698917
financial-services,SPGI,-0.0825162115604058,-0.6294381994351014,0.5919447293285665,1.47880069531242,-0.1477588058216353,25.256285,0.2966083443640597,0.12160744788908705
financial-services,MSCI,-0.1700344208058369,-0.6321579719412661,1.5969552481427045,0.544405354841944,-0.1296269394452452,31.441757,0.6279074309971721,-0.10260625028335106
financial-services,WTW,-0.0068849825506218,0.5668579217442323,0.1963008120084057,0.2933680610514161,-0.1608540426490282,20.78713,0.0572366408753353,0.19987814331853676
financial-services,BLK,-0.4069820473132585,-0.3872298100265789,0.3157705567832557,3.0988441930247117e-15,0.0557210279578538,26.318851,0.3535202736860903,-0.22459129376218698
financial-services,HBAN,-0.2048068023675705,-0.3936086866648269,-0.3461647864314198,0.3793080590177525,0.2269664326237606,13.107694,-0.354080415067597,-0.05778851284339723
